5378,モモ,[バラ科],[Rosaceae],[バラ科],[Rosaceae],―,垂柳遺跡,02：青森県,南津軽郡田舎館村大字垂柳字大面25,40.633889,140.568056,弥生時代中期？,？,1993,調査内容－出土遺物－その他の遺物,85,―,―,垂柳遺跡発掘調査報告書（8）,田舎館村教育委員会
5379,マツ,[マツ科],[Pinaceae],[マツ科],[Pinaceae],樹皮,垂柳遺跡,02：青森県,南津軽郡田舎館村大字垂柳字大面25,40.633889,140.568056,弥生時代中期？,？,1993,調査内容－出土遺物－その他の遺物,85,―,―,垂柳遺跡発掘調査報告書（8）,田舎館村教育委員会
5380,ウリクサ属またはアゼナ属,[アゼトウガラシ科],[Linderniaceae],[ゴマノハグサ科],[Scrophulariaceae],さく果,垂柳遺跡,02：青森県,南津軽郡田舎館村大字垂柳字大面25,40.633889,140.568056,弥生時代中期？,？,1993,調査内容－出土遺物－その他の遺物,85,―,―,垂柳遺跡発掘調査報告書（8）,田舎館村教育委員会
5381,ヤマゴボウ,[ヤマゴボウ科],[Phytolaccaceae],[ヤマゴボウ科],[Phytolaccaceae],種子,垂柳遺跡,02：青森県,南津軽郡田舎館村大字垂柳字大面25,40.633889,140.568056,弥生時代中期？,？,1993,調査内容－出土遺物－その他の遺物,85,―,―,垂柳遺跡発掘調査報告書（8）,田舎館村教育委員会
5382,ノブドウ,[ブドウ科],[Vitaceae],[ブドウ科],[Vitaceae],種子,垂柳遺跡,02：青森県,南津軽郡田舎館村大字垂柳字大面25,40.633889,140.568056,弥生時代中期？,？,1993,調査内容－出土遺物－その他の遺物,85,―,―,垂柳遺跡発掘調査報告書（8）,田舎館村教育委員会
5383,ヤマブドウ,[ブドウ科],[Vitaceae],[ブドウ科],[Vitaceae],種子,垂柳遺跡,02：青森県,南津軽郡田舎館村大字垂柳字大面25,40.633889,140.568056,弥生時代中期？,？,1993,調査内容－出土遺物－その他の遺物,85,―,―,垂柳遺跡発掘調査報告書（8）,田舎館村教育委員会
5384,ホオノキ,[モクレン科],[Magnoliaceae],[モクレン科],[Magnoliaceae],種子,垂柳遺跡,02：青森県,南津軽郡田舎館村大字垂柳字大面25,40.633889,140.568056,弥生時代中期？,？,1993,調査内容－出土遺物－その他の遺物,85,―,―,垂柳遺跡発掘調査報告書（8）,田舎館村教育委員会
5385,ウリクサ属またはアゼナ属,[アゼトウガラシ科],[Linderniaceae],[ゴマノハグサ科],[Scrophulariaceae],さく果,垂柳遺跡,02：青森県,南津軽郡田舎館村大字垂柳字大面25,40.633889,140.568056,弥生時代？,吉崎昌一（北海道大学埋蔵文化財研究所）,1994,青森県田舎館村垂柳遺跡で検出された植物遺体,48－49,―,1993年報告の補足,村内遺跡発掘調査報告書,田舎館村教育委員会
5386,ノブドウ属,[ブドウ科],[Vitaceae],[ブドウ科],[Vitaceae],種子,垂柳遺跡,02：青森県,南津軽郡田舎館村大字垂柳字大面25,40.633889,140.568056,弥生時代？,吉崎昌一（北海道大学埋蔵文化財研究所）,1994,青森県田舎館村垂柳遺跡で検出された植物遺体,48－49,―,1993年報告の補足,村内遺跡発掘調査報告書,田舎館村教育委員会
5387,ヤマゴボウ,[ヤマゴボウ科],[Phytolaccaceae],[ヤマゴボウ科],[Phytolaccaceae],種子,垂柳遺跡,02：青森県,南津軽郡田舎館村大字垂柳字大面25,40.633889,140.568056,弥生時代？,吉崎昌一（北海道大学埋蔵文化財研究所）,1994,青森県田舎館村垂柳遺跡で検出された植物遺体,48－49,―,1993年報告の補足,村内遺跡発掘調査報告書,田舎館村教育委員会
5388,サンショウ,[ミカン科],[Rutaceae],[ミカン科],[Rutaceae],種子,垂柳遺跡,02：青森県,南津軽郡田舎館村大字垂柳字大面25,40.633889,140.568056,弥生時代？,吉崎昌一（北海道大学埋蔵文化財研究所）,1994,青森県田舎館村垂柳遺跡で検出された植物遺体,48－49,―,1993年報告の補足,村内遺跡発掘調査報告書,田舎館村教育委員会
5389,ホオノキ,[モクレン科],[Magnoliaceae],[モクレン科],[Magnoliaceae],胚乳,垂柳遺跡,02：青森県,南津軽郡田舎館村大字垂柳字大面25,40.633889,140.568056,弥生時代？,吉崎昌一（北海道大学埋蔵文化財研究所）,1994,青森県田舎館村垂柳遺跡で検出された植物遺体,48－49,―,1993年報告の補足,村内遺跡発掘調査報告書,田舎館村教育委員会
5574,オニグルミ,[クルミ科],[Juglandaceae],[クルミ科],[Juglandaceae],核破片,八戸城跡,02：青森県,八戸市内丸一丁目,40.513611,141.488056,弥生時代前期,パリノ・サーヴェイ株式会社,2002,八戸城跡の自然科学分析,60－71,―,炭化・住居跡覆土下部（SI4）,八戸城跡Ⅱ－八戸遺跡調査会埋蔵文化財調査報告書第3集,八戸遺跡調査会
5575,アワ－ヒエ,[イネ科],[Poaceae(Gramineae)],[イネ科],[Gramineae],胚乳,八戸城跡,02：青森県,八戸市内丸一丁目,40.513611,141.488056,弥生時代前期,パリノ・サーヴェイ株式会社,2002,八戸城跡の自然科学分析,60－71,―,炭化・住居跡覆土下部（SI4）,八戸城跡Ⅱ－八戸遺跡調査会埋蔵文化財調査報告書第3集,八戸遺跡調査会
5576,ヒゴクサ節,[カヤツリグサ科],[Cyperaceae],[カヤツリグサ科],[Cyperaceae],果実,八戸城跡,02：青森県,八戸市内丸一丁目,40.513611,141.488056,弥生時代前期,パリノ・サーヴェイ株式会社,2002,八戸城跡の自然科学分析,60－71,―,住居跡覆土下部（SI4）,八戸城跡Ⅱ－八戸遺跡調査会埋蔵文化財調査報告書第3集,八戸遺跡調査会
5577,アカザ科－ヒユ科,[ヒユ科],[Amaranthaceae],[ヒユ科],[Amaranthaceae],種子,八戸城跡,02：青森県,八戸市内丸一丁目,40.513611,141.488056,弥生時代前期,パリノ・サーヴェイ株式会社,2002,八戸城跡の自然科学分析,60－71,―,住居跡覆土下部（SI4）,八戸城跡Ⅱ－八戸遺跡調査会埋蔵文化財調査報告書第3集,八戸遺跡調査会
5578,エノキグサ,[トウダイグサ科],[Euphorbiaceae],[トウダイグサ科],[Euphorbiaceae],種子,八戸城跡,02：青森県,八戸市内丸一丁目,40.513611,141.488056,弥生時代前期,パリノ・サーヴェイ株式会社,2002,八戸城跡の自然科学分析,60－71,―,住居跡覆土下部（SI4）,八戸城跡Ⅱ－八戸遺跡調査会埋蔵文化財調査報告書第3集,八戸遺跡調査会
5587,カヤツリグサ科,[カヤツリグサ科],[Cyperaceae],[カヤツリグサ科],[Cyperaceae],種子,八幡遺跡,02：青森県,八戸市大字八幡字舘ノ下12－6,40.485833,141.430833,弥生時代前期,吉崎昌一（北海道大学）,1992,青森県八幡遺跡12号住居から検出された雑穀類とコメほかの植物種子,59－73,砂沢式とその直後の土器相当形式,炭化,八幡遺跡発掘調査報告書Ⅱ－八戸市埋蔵文化財調査報告書第47集,八戸市教育委員会
5588,ナス科,[ナス科],[Solanaceae],[ナス科],[Solanaceae],種子,八幡遺跡,02：青森県,八戸市大字八幡字舘ノ下12－6,40.485833,141.430833,弥生時代前期,吉崎昌一（北海道大学）,1992,青森県八幡遺跡12号住居から検出された雑穀類とコメほかの植物種子,59－73,砂沢式とその直後の土器相当形式,炭化,八幡遺跡発掘調査報告書Ⅱ－八戸市埋蔵文化財調査報告書第47集,八戸市教育委員会
5589,アカザ属,[ヒユ科],[Amaranthaceae],[アカザ科],[Chenopodiaceae],種子,八幡遺跡,02：青森県,八戸市大字八幡字舘ノ下12－6,40.485833,141.430833,弥生時代前期,吉崎昌一（北海道大学）,1992,青森県八幡遺跡12号住居から検出された雑穀類とコメほかの植物種子,59－73,砂沢式とその直後の土器相当形式,炭化,八幡遺跡発掘調査報告書Ⅱ－八戸市埋蔵文化財調査報告書第47集,八戸市教育委員会
5590,タデ科,[タデ科],[Polygonaceae],[タデ科],[Polygonaceae],種子,八幡遺跡,02：青森県,八戸市大字八幡字舘ノ下12－6,40.485833,141.430833,弥生時代前期,吉崎昌一（北海道大学）,1992,青森県八幡遺跡12号住居から検出された雑穀類とコメほかの植物種子,59－73,砂沢式とその直後の土器相当形式,炭化,八幡遺跡発掘調査報告書Ⅱ－八戸市埋蔵文化財調査報告書第47集,八戸市教育委員会
5591,ニワトコ属,[レンプクソウ科],[Adoxaceae],[スイカズラ科],[Caprifoliaceae],種子,八幡遺跡,02：青森県,八戸市大字八幡字舘ノ下12－6,40.485833,141.430833,弥生時代前期,吉崎昌一（北海道大学）,1992,青森県八幡遺跡12号住居から検出された雑穀類とコメほかの植物種子,59－73,砂沢式とその直後の土器相当形式,炭化,八幡遺跡発掘調査報告書Ⅱ－八戸市埋蔵文化財調査報告書第47集,八戸市教育委員会
5592,アワ,[イネ科],[Poaceae(Gramineae)],[イネ科],[Gramineae],頴果,八幡遺跡,02：青森県,八戸市大字八幡字舘ノ下12－6,40.485833,141.430833,弥生時代前期,吉崎昌一（北海道大学）,1992,青森県八幡遺跡12号住居から検出された雑穀類とコメほかの植物種子,59－73,砂沢式とその直後の土器相当形式,炭化,八幡遺跡発掘調査報告書Ⅱ－八戸市埋蔵文化財調査報告書第47集,八戸市教育委員会
5593,キビ,[イネ科],[Poaceae(Gramineae)],[イネ科],[Gramineae],頴果,八幡遺跡,02：青森県,八戸市大字八幡字舘ノ下12－6,40.485833,141.430833,弥生時代前期,吉崎昌一（北海道大学）,1992,青森県八幡遺跡12号住居から検出された雑穀類とコメほかの植物種子,59－73,砂沢式とその直後の土器相当形式,炭化,八幡遺跡発掘調査報告書Ⅱ－八戸市埋蔵文化財調査報告書第47集,八戸市教育委員会
5594,ヒエ,[イネ科],[Poaceae(Gramineae)],[イネ科],[Gramineae],頴果,八幡遺跡,02：青森県,八戸市大字八幡字舘ノ下12－6,40.485833,141.430833,弥生時代前期,吉崎昌一（北海道大学）,1992,青森県八幡遺跡12号住居から検出された雑穀類とコメほかの植物種子,59－73,砂沢式とその直後の土器相当形式,炭化,八幡遺跡発掘調査報告書Ⅱ－八戸市埋蔵文化財調査報告書第47集,八戸市教育委員会
5595,オオムギ,[イネ科],[Poaceae(Gramineae)],[イネ科],[Gramineae],―,八幡遺跡,02：青森県,八戸市大字八幡字舘ノ下12－6,40.485833,141.430833,弥生時代前期,吉崎昌一（北海道大学）,1992,青森県八幡遺跡12号住居から検出された雑穀類とコメほかの植物種子,59－73,砂沢式とその直後の土器相当形式,炭化,八幡遺跡発掘調査報告書Ⅱ－八戸市埋蔵文化財調査報告書第47集,八戸市教育委員会
5596,コムギ,[イネ科],[Poaceae(Gramineae)],[イネ科],[Gramineae],頴果,八幡遺跡,02：青森県,八戸市大字八幡字舘ノ下12－6,40.485833,141.430833,弥生時代前期,吉崎昌一（北海道大学）,1992,青森県八幡遺跡12号住居から検出された雑穀類とコメほかの植物種子,59－73,砂沢式とその直後の土器相当形式,炭化,八幡遺跡発掘調査報告書Ⅱ－八戸市埋蔵文化財調査報告書第47集,八戸市教育委員会
5597,コメ,[イネ科],[Poaceae(Gramineae)],[イネ科],[Gramineae],―,八幡遺跡,02：青森県,八戸市大字八幡字舘ノ下12－6,40.485833,141.430833,弥生時代前期,吉崎昌一（北海道大学）,1992,青森県八幡遺跡12号住居から検出された雑穀類とコメほかの植物種子,59－73,砂沢式とその直後の土器相当形式,炭化,八幡遺跡発掘調査報告書Ⅱ－八戸市埋蔵文化財調査報告書第47集,八戸市教育委員会
5598,クリ属,[ブナ科],[Fagaceae],[ブナ科],[Fagaceae],子葉破片,八幡遺跡,02：青森県,八戸市大字八幡字舘ノ下12－6,40.485833,141.430833,弥生時代前期,吉崎昌一（北海道大学）,1992,青森県八幡遺跡12号住居から検出された雑穀類とコメほかの植物種子,59－73,砂沢式とその直後の土器相当形式,炭化,八幡遺跡発掘調査報告書Ⅱ－八戸市埋蔵文化財調査報告書第47集,八戸市教育委員会
5599,トチノキ属,[ムクロジ科],[Sapindaceae],[トチノキ科],[Hippocastanaceae],子葉破片,八幡遺跡,02：青森県,八戸市大字八幡字舘ノ下12－6,40.485833,141.430833,弥生時代前期,吉崎昌一（北海道大学）,1992,青森県八幡遺跡12号住居から検出された雑穀類とコメほかの植物種子,59－73,砂沢式とその直後の土器相当形式,炭化,八幡遺跡発掘調査報告書Ⅱ－八戸市埋蔵文化財調査報告書第47集,八戸市教育委員会
5600,クルミ属,[クルミ科],[Juglandaceae],[クルミ科],[Juglandaceae],内果皮片,八幡遺跡,02：青森県,八戸市大字八幡字舘ノ下12－6,40.485833,141.430833,弥生時代前期,吉崎昌一（北海道大学）,1992,青森県八幡遺跡12号住居から検出された雑穀類とコメほかの植物種子,59－73,砂沢式とその直後の土器相当形式,炭化,八幡遺跡発掘調査報告書Ⅱ－八戸市埋蔵文化財調査報告書第47集,八戸市教育委員会
5601,キハダ属,[ミカン科],[Rutaceae],[ミカン科],[Rutaceae],種皮,八幡遺跡,02：青森県,八戸市大字八幡字舘ノ下12－6,40.485833,141.430833,弥生時代前期,吉崎昌一（北海道大学）,1992,青森県八幡遺跡12号住居から検出された雑穀類とコメほかの植物種子,59－73,砂沢式とその直後の土器相当形式,炭化,八幡遺跡発掘調査報告書Ⅱ－八戸市埋蔵文化財調査報告書第47集,八戸市教育委員会
5602,ブドウ属,[ブドウ科],[Vitaceae],[ブドウ科],[Vitaceae],種子,八幡遺跡,02：青森県,八戸市大字八幡字舘ノ下12－6,40.485833,141.430833,弥生時代前期,吉崎昌一（北海道大学）,1992,青森県八幡遺跡12号住居から検出された雑穀類とコメほかの植物種子,59－73,砂沢式とその直後の土器相当形式,炭化,八幡遺跡発掘調査報告書Ⅱ－八戸市埋蔵文化財調査報告書第47集,八戸市教育委員会
5763,オニグルミ,[クルミ科],[Juglandaceae],[クルミ科],[Juglandaceae],内果皮破片,田向冷水遺跡,02：青森県,八戸市大字田向字冷水,40.488889,141.510833,弥生時代,吉川純子（古代の森研究舎）,2006,自然科学的分析－八戸市田向冷水遺跡より出土した種実,59－61,―,炭化，住居SI26の炉・住居SI39・SI49,田向冷水遺跡－田向土地区画整理事業に伴う発掘調査報告書2－Ⅱ巻－八戸市埋蔵文化財調査報告書第113集,八戸市教育委員会
5764,コナラ属,[ブナ科],[Fagaceae],[ブナ科],[Fagaceae],子葉半分,田向冷水遺跡,02：青森県,八戸市大字田向字冷水,40.488889,141.510833,弥生時代,吉川純子（古代の森研究舎）,2006,自然科学的分析－八戸市田向冷水遺跡より出土した種実,59－61,―,炭化，住居SI26の炉・住居SI39・SI49,田向冷水遺跡－田向土地区画整理事業に伴う発掘調査報告書2－Ⅱ巻－八戸市埋蔵文化財調査報告書第113集,八戸市教育委員会
5765,クリ,[ブナ科],[Fagaceae],[ブナ科],[Fagaceae],子葉,田向冷水遺跡,02：青森県,八戸市大字田向字冷水,40.488889,141.510833,弥生時代,吉川純子（古代の森研究舎）,2006,自然科学的分析－八戸市田向冷水遺跡より出土した種実,59－61,―,炭化，住居SI26の炉・住居SI39・SI49,田向冷水遺跡－田向土地区画整理事業に伴う発掘調査報告書2－Ⅱ巻－八戸市埋蔵文化財調査報告書第113集,八戸市教育委員会
5766,トチノキ,[ムクロジ科],[Sapindaceae],[トチノキ科],[Hippocastanaceae],種皮破片,田向冷水遺跡,02：青森県,八戸市大字田向字冷水,40.488889,141.510833,弥生時代,吉川純子（古代の森研究舎）,2006,自然科学的分析－八戸市田向冷水遺跡より出土した種実,59－61,―,炭化，住居SI26の炉・住居SI39・SI49,田向冷水遺跡－田向土地区画整理事業に伴う発掘調査報告書2－Ⅱ巻－八戸市埋蔵文化財調査報告書第113集,八戸市教育委員会
5767,トチノキ,[ムクロジ科],[Sapindaceae],[トチノキ科],[Hippocastanaceae],子葉破片,田向冷水遺跡,02：青森県,八戸市大字田向字冷水,40.488889,141.510833,弥生時代,吉川純子（古代の森研究舎）,2006,自然科学的分析－八戸市田向冷水遺跡より出土した種実,59－61,―,炭化，住居SI26の炉・住居SI39・SI49,田向冷水遺跡－田向土地区画整理事業に伴う発掘調査報告書2－Ⅱ巻－八戸市埋蔵文化財調査報告書第113集,八戸市教育委員会
5768,イネ,[イネ科],[Poaceae(Gramineae)],[イネ科],[Gramineae],胚乳,田向冷水遺跡,02：青森県,八戸市大字田向字冷水,40.488889,141.510833,弥生時代,吉川純子（古代の森研究舎）,2006,自然科学的分析－八戸市田向冷水遺跡より出土した種実,59－61,―,炭化，住居SI26の炉・住居SI39・SI49,田向冷水遺跡－田向土地区画整理事業に伴う発掘調査報告書2－Ⅱ巻－八戸市埋蔵文化財調査報告書第113集,八戸市教育委員会
5769,イネ科,[イネ科],[Poaceae(Gramineae)],[イネ科],[Gramineae],種子,田向冷水遺跡,02：青森県,八戸市大字田向字冷水,40.488889,141.510833,弥生時代,吉川純子（古代の森研究舎）,2006,自然科学的分析－八戸市田向冷水遺跡より出土した種実,59－61,―,炭化，住居SI26の炉・住居SI39・SI49,田向冷水遺跡－田向土地区画整理事業に伴う発掘調査報告書2－Ⅱ巻－八戸市埋蔵文化財調査報告書第113集,八戸市教育委員会
6872,オニグルミ,[クルミ科],[Juglandaceae],[クルミ科],[Juglandaceae],核,石江遺跡群,02：青森県,青森市大字新城字平岡386-2,40.832222,140.688611,弥生時代,佐々木由香・バンダリスダルシャン（パレオ･ラボ），若山真由美（青森市教育委員会）,2014,石江遺跡群分析編5ｰ新城平岡（4）遺跡から出土した大型植物遺体,158ｰ171,時代詳細は青森市埋蔵文化財調査報告書第112集ｰ3参照のこと,炭化,石江遺跡群発掘調査報告書Ⅶｰ新田（1）・（2）遺跡本文編ｰ石江遺跡群補遺編ｰ分析編5ｰ総括編ｰ石江土地区画整理事業に伴う発掘調査第116集ｰ3,青森市教育委員会
6873,サワグルミ,[クルミ科],[Juglandaceae],[クルミ科],[Juglandaceae],核,石江遺跡群,02：青森県,青森市大字新城字平岡386-2,40.832222,140.688611,弥生時代,佐々木由香・バンダリスダルシャン（パレオ･ラボ），若山真由美（青森市教育委員会）,2014,石江遺跡群分析編5ｰ新城平岡（4）遺跡から出土した大型植物遺体,158ｰ171,時代詳細は青森市埋蔵文化財調査報告書第112集ｰ3参照のこと,炭化,石江遺跡群発掘調査報告書Ⅶｰ新田（1）・（2）遺跡本文編ｰ石江遺跡群補遺編ｰ分析編5ｰ総括編ｰ石江土地区画整理事業に伴う発掘調査第116集ｰ3,青森市教育委員会
6874,ウルシ属ｰヌルデ,[ウルシ科],[Anacardiaceae],[ウルシ科],[Anacardiaceae],内果皮,石江遺跡群,02：青森県,青森市大字新城字平岡386-2,40.832222,140.688611,弥生時代,佐々木由香・バンダリスダルシャン（パレオ･ラボ），若山真由美（青森市教育委員会）,2014,石江遺跡群分析編5ｰ新城平岡（4）遺跡から出土した大型植物遺体,158ｰ171,時代詳細は青森市埋蔵文化財調査報告書第112集ｰ3参照のこと,炭化,石江遺跡群発掘調査報告書Ⅶｰ新田（1）・（2）遺跡本文編ｰ石江遺跡群補遺編ｰ分析編5ｰ総括編ｰ石江土地区画整理事業に伴う発掘調査第116集ｰ3,青森市教育委員会
6875,トチノキ,[ムクロジ科],[Sapindaceae],[トチノキ科],[Hippocastanaceae],果実,石江遺跡群,02：青森県,青森市大字新城字平岡386-2,40.832222,140.688611,弥生時代,佐々木由香・バンダリスダルシャン（パレオ･ラボ），若山真由美（青森市教育委員会）,2014,石江遺跡群分析編5ｰ新城平岡（4）遺跡から出土した大型植物遺体,158ｰ171,時代詳細は青森市埋蔵文化財調査報告書第112集ｰ3参照のこと,炭化,石江遺跡群発掘調査報告書Ⅶｰ新田（1）・（2）遺跡本文編ｰ石江遺跡群補遺編ｰ分析編5ｰ総括編ｰ石江土地区画整理事業に伴う発掘調査第116集ｰ3,青森市教育委員会
6876,タデ属,[タデ科],[Polygonaceae],[タデ科],[Polygonaceae],果実,石江遺跡群,02：青森県,青森市大字新城字平岡386-2,40.832222,140.688611,弥生時代,佐々木由香・バンダリスダルシャン（パレオ･ラボ），若山真由美（青森市教育委員会）,2014,石江遺跡群分析編5ｰ新城平岡（4）遺跡から出土した大型植物遺体,158ｰ171,時代詳細は青森市埋蔵文化財調査報告書第112集ｰ3参照のこと,―,石江遺跡群発掘調査報告書Ⅶｰ新田（1）・（2）遺跡本文編ｰ石江遺跡群補遺編ｰ分析編5ｰ総括編ｰ石江土地区画整理事業に伴う発掘調査第116集ｰ3,青森市教育委員会
6877,タデ属,[タデ科],[Polygonaceae],[タデ科],[Polygonaceae],果実,石江遺跡群,02：青森県,青森市大字新城字平岡386-2,40.832222,140.688611,弥生時代,佐々木由香・バンダリスダルシャン（パレオ･ラボ），若山真由美（青森市教育委員会）,2014,石江遺跡群分析編5ｰ新城平岡（4）遺跡から出土した大型植物遺体,158ｰ171,時代詳細は青森市埋蔵文化財調査報告書第112集ｰ3参照のこと,炭化,石江遺跡群発掘調査報告書Ⅶｰ新田（1）・（2）遺跡本文編ｰ石江遺跡群補遺編ｰ分析編5ｰ総括編ｰ石江土地区画整理事業に伴う発掘調査第116集ｰ3,青森市教育委員会
6878,オオムギｰコムギ,[イネ科],[Poaceae(Gramineae)],[イネ科],[Gramineae],種子,石江遺跡群,02：青森県,青森市大字新城字平岡386-2,40.832222,140.688611,弥生時代,佐々木由香・バンダリスダルシャン（パレオ･ラボ），若山真由美（青森市教育委員会）,2014,石江遺跡群分析編5ｰ新城平岡（4）遺跡から出土した大型植物遺体,158ｰ171,時代詳細は青森市埋蔵文化財調査報告書第112集ｰ3参照のこと,炭化,石江遺跡群発掘調査報告書Ⅶｰ新田（1）・（2）遺跡本文編ｰ石江遺跡群補遺編ｰ分析編5ｰ総括編ｰ石江土地区画整理事業に伴う発掘調査第116集ｰ3,青森市教育委員会
6965,ヤシャブシ亜属ｰカバノキ属,[カバノキ科],[Betulaceae],[カバノキ科],[Betulaceae],種子,石江遺跡群,02：青森県,青森市大字新城字平岡386-2,40.832222,140.688611,弥生時代,佐々木由香・バンダリスダルシャン（パレオ･ラボ），若山真由美（青森市教育委員会）,2014,石江遺跡群分析編5ｰ新城平岡（4）遺跡から出土した大型植物遺体,158ｰ171,時代詳細は青森市埋蔵文化財調査報告書第112集ｰ3参照のこと,―,石江遺跡群発掘調査報告書Ⅶｰ新田（1）・（2）遺跡本文編ｰ石江遺跡群補遺編ｰ分析編5ｰ総括編ｰ石江土地区画整理事業に伴う発掘調査第116集ｰ3,青森市教育委員会
6967,ニワトコ,[レンプクソウ科],[Adoxaceae],[スイカズラ科],[Caprifoliaceae],核,石江遺跡群,02：青森県,青森市大字新城字平岡386-2,40.832222,140.688611,弥生時代,佐々木由香・バンダリスダルシャン（パレオ･ラボ），若山真由美（青森市教育委員会）,2014,石江遺跡群分析編5ｰ新城平岡（4）遺跡から出土した大型植物遺体,158ｰ171,時代詳細は青森市埋蔵文化財調査報告書第112集ｰ3参照のこと,―,石江遺跡群発掘調査報告書Ⅶｰ新田（1）・（2）遺跡本文編ｰ石江遺跡群補遺編ｰ分析編5ｰ総括編ｰ石江土地区画整理事業に伴う発掘調査第116集ｰ3,青森市教育委員会
